date,side,entry_time,entryTime,entry_price,exit_time,exitTime,exit_price,sl,tp,exit_reason,pnl_points,r_multiple,news1,news2,news3
2025-05-29,LONG,2025-05-29 10:50:00-04:00,10:50,21418.58,2025-05-29 10:56:00-04:00,10:56,21456.06,21403.59,21456.06,TP,37.48251655,2.5,,jolts,
2025-05-30,SHORT,2025-05-30 09:54:00-04:00,9:54,21219.31,2025-05-30 10:00:00-04:00,10:00,21234.16,21234.16,21182.18,SL,-14.85351712,-1.0,pce,,
2025-05-30,LONG,2025-05-30 10:15:00-04:00,10:15,21315.76,2025-05-30 10:59:00-04:00,10:59,21300.84,21300.84,21353.06,SL,-14.92103231,-1.0,pce,,
2025-06-02,LONG,2025-06-02 09:40:00-04:00,9:40,21384.95,2025-06-02 09:42:00-04:00,9:42,21369.98,21369.98,21422.38,SL,-14.96946594,-1.0,apmi1,,
2025-06-02,SHORT,2025-06-02 10:02:00-04:00,10:02,21234.73,2025-06-02 10:03:00-04:00,10:03,21249.59,21249.59,21197.57,SL,-14.86430863,-1.0,apmi1,,
2025-06-02,LONG,2025-06-02 10:30:00-04:00,10:30,21329.02,2025-06-02 10:34:00-04:00,10:34,21366.35,21314.09,21366.35,TP,37.32579297,2.5,apmi1,,
2025-06-03,LONG,2025-06-03 09:50:00-04:00,9:50,21535.64,2025-06-03 09:51:00-04:00,9:51,21520.57,21520.57,21573.33,SL,-15.07494916,-1.0,,jolts,
2025-06-03,LONG,2025-06-03 10:30:00-04:00,10:30,21575.8,2025-06-03 10:31:00-04:00,10:31,21560.7,21560.7,21613.56,SL,-15.10306167,-1.0,,jolts,
2025-06-03,LONG,2025-06-03 10:51:00-04:00,10:51,21589.0,2025-06-03 11:00:00-04:00,11:00,21626.78,21573.89,21626.78,TP,37.78074723,2.5,,jolts,
2025-06-04,LONG,2025-06-04 09:33:00-04:00,9:33,21698.51,2025-06-04 09:36:00-04:00,9:36,21736.48,21683.32,21736.48,TP,37.97239063,2.5,epmi1,,adp-nfp
2025-06-04,SHORT,2025-06-04 10:09:00-04:00,10:09,21640.54,2025-06-04 10:10:00-04:00,10:10,21655.68,21655.68,21602.66,SL,-15.14837483,-1.0,epmi1,,adp-nfp
2025-06-04,LONG,2025-06-04 10:34:00-04:00,10:34,21707.05,2025-06-04 10:38:00-04:00,10:38,21691.86,21691.86,21745.04,SL,-15.19493695,-1.0,epmi1,,adp-nfp
2025-06-05,SHORT,2025-06-05 09:40:00-04:00,9:40,21734.13,2025-06-05 09:41:00-04:00,9:41,21749.35,21749.35,21696.1,SL,-15.2138935,-1.0,,,
2025-06-05,SHORT,2025-06-05 10:19:00-04:00,10:19,21684.05,2025-06-05 10:20:00-04:00,10:20,21699.23,21699.23,21646.1,SL,-15.17883403,-1.0,,,
2025-06-05,LONG,2025-06-05 10:30:00-04:00,10:30,21753.74,2025-06-05 10:31:00-04:00,10:31,21738.51,21738.51,21791.81,SL,-15.22761926,-1.0,,,
2025-06-06,LONG,2025-06-06 09:47:00-04:00,9:47,21811.69,2025-06-06 09:55:00-04:00,9:55,21796.42,21796.42,21849.86,SL,-15.26818202,-1.0,,ur,nfp
2025-06-06,SHORT,2025-06-06 10:33:00-04:00,10:33,21756.3,2025-06-06 10:35:00-04:00,10:35,21771.53,21771.53,21718.22,SL,-15.22940754,-1.0,,ur,nfp
2025-06-06,LONG,2025-06-06 10:51:00-04:00,10:51,21800.88,2025-06-06 10:57:00-04:00,10:57,21785.62,21785.62,21839.03,SL,-15.26061623,-1.0,,ur,nfp
2025-06-09,SHORT,2025-06-09 09:40:00-04:00,9:40,21738.58,2025-06-09 09:41:00-04:00,9:41,21753.79,21753.79,21700.53,SL,-15.21700405,-1.0,,,
2025-06-09,LONG,2025-06-09 10:15:00-04:00,10:15,21813.0,2025-06-09 10:32:00-04:00,10:32,21851.17,21797.73,21851.17,TP,38.17275092,2.5,,,
2025-06-09,SHORT,2025-06-09 10:58:00-04:00,10:58,21814.25,2025-06-09 11:03:00-04:00,11:03,21829.52,21829.52,21776.07,SL,-15.2699734,-1.0,,,
2025-06-10,LONG,2025-06-10 09:53:00-04:00,9:53,21850.56,2025-06-10 09:54:00-04:00,9:54,21835.27,21835.27,21888.8,SL,-15.29539238,-1.0,,,
2025-06-10,LONG,2025-06-10 10:17:00-04:00,10:17,21849.43,2025-06-10 10:55:00-04:00,10:55,21834.14,21834.14,21887.67,SL,-15.29460087,-1.0,,,
2025-06-11,SHORT,2025-06-11 09:36:00-04:00,9:36,21955.5,2025-06-11 09:38:00-04:00,9:38,21970.87,21970.87,21917.08,SL,-15.36885056,-1.0,cpi,,
2025-06-11,LONG,2025-06-11 10:15:00-04:00,10:15,21987.51,2025-06-11 10:34:00-04:00,10:34,22025.99,21972.12,22025.99,TP,38.47814203,2.5,cpi,,
2025-06-12,LONG,2025-06-12 09:43:00-04:00,9:43,21845.65,2025-06-12 09:55:00-04:00,9:55,21830.35,21830.35,21883.88,SL,-15.2919519,-1.0,ppi,,
2025-06-12,LONG,2025-06-12 10:16:00-04:00,10:16,21887.75,2025-06-12 11:01:00-04:00,11:01,21926.05,21872.43,21926.05,TP,38.30356024,2.5,ppi,,
2025-06-13,LONG,2025-06-13 09:36:00-04:00,9:36,21730.88,2025-06-13 09:37:00-04:00,9:37,21715.67,21715.67,21768.91,SL,-15.21161809,-1.0,,puom-cs,
2025-06-13,SHORT,2025-06-13 10:14:00-04:00,10:14,21684.7,2025-06-13 10:20:00-04:00,10:20,21646.75,21699.88,21646.75,TP,37.94822968,2.5,,puom-cs,
2025-06-13,LONG,2025-06-13 10:57:00-04:00,10:57,21724.74,2025-06-13 11:22:00-04:00,11:22,21762.76,21709.53,21762.76,TP,38.01829449,2.5,,puom-cs,
2025-06-16,SHORT,2025-06-16 09:30:00-04:00,9:30,21794.75,2025-06-16 09:31:00-04:00,9:31,21810.0,21810.0,21756.61,SL,-15.25632319,-1.0,,,
2025-06-16,LONG,2025-06-16 09:38:00-04:00,9:38,21833.44,2025-06-16 09:45:00-04:00,9:45,21871.65,21818.15,21871.65,TP,38.20851519,2.5,,,
2025-06-17,LONG,2025-06-17 09:33:00-04:00,9:33,21844.3,2025-06-17 09:42:00-04:00,9:42,21829.01,21829.01,21882.53,SL,-15.29100851,-1.0,,retail-sales,
2025-06-17,LONG,2025-06-17 10:01:00-04:00,10:01,21852.23,2025-06-17 10:04:00-04:00,10:04,21836.93,21836.93,21890.47,SL,-15.29655756,-1.0,,retail-sales,
2025-06-18,SHORT,2025-06-18 09:37:00-04:00,9:37,21718.11,2025-06-18 09:39:00-04:00,9:39,21733.32,21733.32,21680.11,SL,-15.20267933,-1.0,,,fomc-s
2025-06-18,LONG,2025-06-18 10:07:00-04:00,10:07,21785.79,2025-06-18 10:18:00-04:00,10:18,21823.92,21770.54,21823.92,TP,38.12513944,2.5,,,fomc-s
2025-06-19,LONG,2025-06-19 09:30:00-04:00,9:30,21544.97,2025-06-19 09:32:00-04:00,9:32,21529.88,21529.88,21582.67,SL,-15.08147636,-1.0,bnk,,
2025-06-19,SHORT,2025-06-19 09:43:00-04:00,9:43,21495.6,2025-06-19 09:47:00-04:00,9:47,21457.98,21510.65,21457.98,TP,37.61729948,2.5,bnk,,
2025-06-19,LONG,2025-06-19 10:28:00-04:00,10:28,21484.98,2025-06-19 10:31:00-04:00,10:31,21469.94,21469.94,21522.57,SL,-15.03948302,-1.0,bnk,,
2025-06-20,LONG,2025-06-20 09:31:00-04:00,9:31,21849.45,2025-06-20 09:36:00-04:00,9:36,21887.69,21834.16,21887.69,TP,38.23654049,2.5,,,
2025-06-20,SHORT,2025-06-20 10:00:00-04:00,10:00,21800.35,2025-06-20 10:08:00-04:00,10:08,21762.2,21815.61,21762.2,TP,38.15061529,2.5,,,
2025-06-23,SHORT,2025-06-23 09:36:00-04:00,9:36,21593.21,2025-06-23 09:37:00-04:00,9:37,21608.33,21608.33,21555.43,SL,-15.11525047,-1.0,apmi9,epmi9,
2025-06-23,LONG,2025-06-23 09:52:00-04:00,9:52,21682.6,2025-06-23 10:00:00-04:00,10:00,21720.55,21667.43,21720.55,TP,37.94455761,2.5,apmi9,epmi9,
2025-06-23,LONG,2025-06-23 10:47:00-04:00,10:47,21785.78,2025-06-23 10:48:00-04:00,10:48,21770.53,21770.53,21823.9,SL,-15.25004536,-1.0,apmi9,epmi9,
2025-06-24,LONG,2025-06-24 09:44:00-04:00,9:44,22093.52,2025-06-24 09:50:00-04:00,9:50,22078.05,22078.05,22132.18,SL,-15.46546162,-1.0,fed-chair-t,,
2025-06-24,SHORT,2025-06-24 10:13:00-04:00,10:13,22072.19,2025-06-24 10:15:00-04:00,10:15,22087.64,22087.64,22033.56,SL,-15.45053194,-1.0,fed-chair-t,,
2025-06-24,LONG,2025-06-24 10:35:00-04:00,10:35,22099.84,2025-06-24 10:59:00-04:00,10:59,22084.37,22084.37,22138.52,SL,-15.46988973,-1.0,fed-chair-t,,
2025-06-25,LONG,2025-06-25 09:38:00-04:00,9:38,22305.9,2025-06-25 09:50:00-04:00,9:50,22290.29,22290.29,22344.94,SL,-15.61413089,-1.0,fed-chair-t,,
2025-06-25,SHORT,2025-06-25 10:15:00-04:00,10:15,22263.75,2025-06-25 10:30:00-04:00,10:30,22279.33,22279.33,22224.79,SL,-15.58462286,-1.0,fed-chair-t,,
2025-06-25,LONG,2025-06-25 10:46:00-04:00,10:46,22292.51,2025-06-25 10:48:00-04:00,10:48,22276.91,22276.91,22331.53,SL,-15.60475996,-1.0,fed-chair-t,,
2025-06-26,SHORT,2025-06-26 09:52:00-04:00,9:52,22272.06,2025-06-26 09:54:00-04:00,9:54,22287.65,22287.65,22233.08,SL,-15.59044102,-1.0,,,
2025-06-26,LONG,2025-06-26 10:25:00-04:00,10:25,22344.9,2025-06-26 11:16:00-04:00,11:16,22384.01,22329.26,22384.01,TP,39.10357853,2.5,,,
2025-06-27,LONG,2025-06-27 09:47:00-04:00,9:47,22519.65,2025-06-27 10:00:00-04:00,10:00,22559.05,22503.88,22559.05,TP,39.40937982,2.5,pce,,
2025-06-27,SHORT,2025-06-27 10:59:00-04:00,10:59,22543.91,2025-06-27 11:06:00-04:00,11:06,22559.7,22559.7,22504.46,SL,-15.78074037,-1.0,pce,,
2025-06-30,SHORT,2025-06-30 09:52:00-04:00,9:52,22589.79,2025-06-30 09:55:00-04:00,9:55,22605.6,22605.6,22550.26,SL,-15.81285165,-1.0,,,
2025-06-30,LONG,2025-06-30 10:15:00-04:00,10:15,22623.59,2025-06-30 10:17:00-04:00,10:17,22607.75,22607.75,22663.18,SL,-15.83651005,-1.0,,,
2025-07-01,SHORT,2025-07-01 10:43:00-04:00,10:43,22506.33,2025-07-01 10:58:00-04:00,10:58,22466.94,22522.08,22466.94,TP,39.38607762,2.5,apmi1,jolts,fed-chair-s
2025-07-02,LONG,2025-07-02 09:31:00-04:00,9:31,22446.63,2025-07-02 09:36:00-04:00,9:36,22485.91,22430.91,22485.91,TP,39.28159805,2.5,,,adp-nfp
2025-07-03,LONG,2025-07-03 09:30:00-04:00,9:30,22736.36,2025-07-03 09:31:00-04:00,9:31,22776.15,22720.45,22776.15,TP,39.78863659,2.5,epmi1,ur,nfp
2025-07-03,LONG,2025-07-03 09:56:00-04:00,9:56,22791.5,2025-07-03 10:02:00-04:00,10:02,22831.39,22775.55,22831.39,TP,39.88512588,2.5,epmi1,ur,nfp
2025-07-04,LONG,2025-07-04 09:57:00-04:00,9:57,22724.58,2025-07-04 09:58:00-04:00,9:58,22708.67,22708.67,22764.34,SL,-15.90720379,-1.0,bnk,,
2025-07-04,SHORT,2025-07-04 10:14:00-04:00,10:14,22708.76,2025-07-04 10:28:00-04:00,10:28,22724.66,22724.66,22669.02,SL,-15.8961344,-1.0,bnk,,
2025-07-04,LONG,2025-07-04 10:38:00-04:00,10:38,22736.12,2025-07-04 11:15:00-04:00,11:15,22720.21,22720.21,22775.91,SL,-15.91528729,-1.0,bnk,,
2025-07-07,SHORT,2025-07-07 10:56:00-04:00,10:56,22708.34,2025-07-07 11:31:00-04:00,11:31,22724.23,22724.23,22668.6,SL,-15.8958355,-1.0,,,
2025-07-08,SHORT,2025-07-08 09:33:00-04:00,9:33,22728.77,2025-07-08 09:59:00-04:00,9:59,22688.99,22744.68,22688.99,TP,39.77534408,2.5,,,
2025-07-08,LONG,2025-07-08 10:41:00-04:00,10:41,22737.27,2025-07-08 10:45:00-04:00,10:45,22721.35,22721.35,22777.06,SL,-15.91608888,-1.0,,,
2025-07-09,LONG,2025-07-09 09:40:00-04:00,9:40,22844.55,2025-07-09 09:46:00-04:00,9:46,22884.53,22828.56,22884.53,TP,39.97796219,2.5,,,fomc-m
2025-07-09,SHORT,2025-07-09 10:38:00-04:00,10:38,22796.12,2025-07-09 10:50:00-04:00,10:50,22756.23,22812.08,22756.23,TP,39.89321661,2.5,,,fomc-m
2025-07-10,LONG,2025-07-10 09:30:00-04:00,9:30,22882.55,2025-07-10 09:32:00-04:00,9:32,22866.53,22866.53,22922.59,SL,-16.01778512,-1.0,,,
2025-07-10,SHORT,2025-07-10 09:44:00-04:00,9:44,22841.11,2025-07-10 09:49:00-04:00,9:49,22801.14,22857.1,22801.14,TP,39.97194307,2.5,,,
2025-07-10,LONG,2025-07-10 10:43:00-04:00,10:43,22779.0,2025-07-10 11:13:00-04:00,11:13,22763.05,22763.05,22818.86,SL,-15.94529753,-1.0,,,
2025-07-11,LONG,2025-07-11 10:01:00-04:00,10:01,22780.81,2025-07-11 10:10:00-04:00,10:10,22764.87,22764.87,22820.68,SL,-15.94656949,-1.0,,,
2025-07-11,SHORT,2025-07-11 10:56:00-04:00,10:56,22783.19,2025-07-11 11:14:00-04:00,11:14,22743.32,22799.14,22743.32,TP,39.87058941,2.5,,,
2025-07-14,LONG,2025-07-14 09:30:00-04:00,9:30,22757.72,2025-07-14 09:31:00-04:00,9:31,22797.54,22741.79,22797.54,TP,39.82600765,2.5,,,
2025-07-14,LONG,2025-07-14 10:08:00-04:00,10:08,22754.21,2025-07-14 10:13:00-04:00,10:13,22738.28,22738.28,22794.03,SL,-15.92794376,-1.0,,,
2025-07-14,LONG,2025-07-14 10:55:00-04:00,10:55,22799.54,2025-07-14 11:04:00-04:00,11:04,22839.44,22783.58,22839.44,TP,39.89919229,2.5,,,
2025-07-15,SHORT,2025-07-15 09:42:00-04:00,9:42,22978.44,2025-07-15 09:45:00-04:00,9:45,22994.52,22994.52,22938.22,SL,-16.08490516,-1.0,cpi,,
2025-07-15,SHORT,2025-07-15 10:41:00-04:00,10:41,22981.07,2025-07-15 10:53:00-04:00,10:53,22940.85,22997.16,22940.85,TP,40.2168712,2.5,cpi,,
2025-07-16,SHORT,2025-07-16 09:45:00-04:00,9:45,22847.47,2025-07-16 09:50:00-04:00,9:50,22807.48,22863.46,22807.48,TP,39.98306487,2.5,ppi,,
2025-07-16,LONG,2025-07-16 10:34:00-04:00,10:34,22847.22,2025-07-16 10:35:00-04:00,10:35,22831.23,22831.23,22887.2,SL,-15.99305266,-1.0,ppi,,
2025-07-17,SHORT,2025-07-17 09:30:00-04:00,9:30,22938.3,2025-07-17 09:34:00-04:00,9:34,22898.16,22954.36,22898.16,TP,40.14202718,2.5,,retail-sales,
2025-07-17,LONG,2025-07-17 09:55:00-04:00,9:55,22976.7,2025-07-17 10:20:00-04:00,10:20,22960.62,22960.62,23016.91,SL,-16.08369209,-1.0,,retail-sales,
2025-07-17,LONG,2025-07-17 10:44:00-04:00,10:44,23002.73,2025-07-17 11:04:00-04:00,11:04,23042.98,22986.63,23042.98,TP,40.2547727,2.5,,retail-sales,
2025-07-18,SHORT,2025-07-18 10:00:00-04:00,10:00,23101.54,2025-07-18 10:14:00-04:00,10:14,23061.11,23117.71,23061.11,TP,40.4276863,2.5,,,
2025-07-21,LONG,2025-07-21 09:38:00-04:00,9:38,23145.87,2025-07-21 09:45:00-04:00,9:45,23186.37,23129.67,23186.37,TP,40.5052719,2.5,,,
2025-07-22,SHORT,2025-07-22 09:36:00-04:00,9:36,23141.22,2025-07-22 09:44:00-04:00,9:44,23100.72,23157.42,23100.72,TP,40.49713187,2.5,,,
2025-07-22,LONG,2025-07-22 10:38:00-04:00,10:38,23054.81,2025-07-22 12:03:00-04:00,12:03,23038.67,23038.67,23095.16,SL,-16.13836883,-1.0,,,
2025-07-23,SHORT,2025-07-23 09:47:00-04:00,9:47,23034.81,2025-07-23 09:48:00-04:00,9:48,23050.93,23050.93,22994.5,SL,-16.12436648,-1.0,,,
2025-07-23,LONG,2025-07-23 10:55:00-04:00,10:55,23039.49,2025-07-23 11:53:00-04:00,11:53,23079.81,23023.36,23079.81,TP,40.31910203,2.5,,,
2025-07-24,LONG,2025-07-24 09:30:00-04:00,9:30,23225.11,2025-07-24 09:31:00-04:00,9:31,23208.86,23208.86,23265.76,SL,-16.25757925,-1.0,apmi9,epmi9,
2025-07-24,SHORT,2025-07-24 10:15:00-04:00,10:15,23168.77,2025-07-24 10:19:00-04:00,10:19,23184.99,23184.99,23128.23,SL,-16.21814018,-1.0,apmi9,epmi9,
2025-07-24,LONG,2025-07-24 10:42:00-04:00,10:42,23202.09,2025-07-24 11:15:00-04:00,11:15,23242.69,23185.85,23242.69,TP,40.60365292,2.5,apmi9,epmi9,
2025-07-25,LONG,2025-07-25 09:55:00-04:00,9:55,23247.02,2025-07-25 12:09:00-04:00,12:09,23287.7,23230.74,23287.7,TP,40.68228,2.5,,,
2025-07-28,LONG,2025-07-28 09:47:00-04:00,9:47,23358.82,2025-07-28 10:21:00-04:00,10:21,23342.47,23342.47,23399.7,SL,-16.35117716,-1.0,,,
2025-07-28,SHORT,2025-07-28 10:55:00-04:00,10:55,23349.22,2025-07-28 11:20:00-04:00,11:20,23308.35,23365.56,23308.35,TP,40.86112659,2.5,,,
2025-07-29,LONG,2025-07-29 09:36:00-04:00,9:36,23489.48,2025-07-29 09:46:00-04:00,9:46,23473.04,23473.04,23530.59,SL,-16.44263548,-1.0,,jolts,
2025-07-29,SHORT,2025-07-29 10:06:00-04:00,10:06,23430.53,2025-07-29 10:12:00-04:00,10:12,23446.93,23446.93,23389.53,SL,-16.40137267,-1.0,,jolts,
2025-07-29,SHORT,2025-07-29 10:55:00-04:00,10:55,23393.79,2025-07-29 11:22:00-04:00,11:22,23352.85,23410.17,23352.85,TP,40.93913716,2.5,,jolts,
2025-07-30,SHORT,2025-07-30 10:04:00-04:00,10:04,23336.69,2025-07-30 10:06:00-04:00,10:06,23353.02,23353.02,23295.85,SL,-16.33568094,-1.0,,adp-nfp,fomc-s
2025-07-30,LONG,2025-07-30 10:26:00-04:00,10:26,23371.17,2025-07-30 11:11:00-04:00,11:11,23354.81,23354.81,23412.07,SL,-16.35982218,-1.0,,adp-nfp,fomc-s
2025-07-31,SHORT,2025-07-31 09:30:00-04:00,9:30,23613.21,2025-07-31 09:31:00-04:00,9:31,23571.89,23629.74,23571.89,TP,41.32311664,2.5,pce,,
2025-07-31,SHORT,2025-07-31 10:38:00-04:00,10:38,23484.58,2025-07-31 10:50:00-04:00,10:50,23443.48,23501.02,23443.48,TP,41.09801371,2.5,pce,,
2025-08-01,SHORT,2025-08-01 09:37:00-04:00,9:37,22886.43,2025-08-01 09:38:00-04:00,9:38,22902.46,22902.46,22846.38,SL,-16.02050417,-1.0,apmi1,,nfp
2025-08-01,LONG,2025-08-01 10:31:00-04:00,10:31,22853.04,2025-08-01 10:43:00-04:00,10:43,22837.05,22837.05,22893.04,SL,-15.99713031,-1.0,apmi1,,nfp
2025-08-04,LONG,2025-08-04 09:33:00-04:00,9:33,22986.71,2025-08-04 09:35:00-04:00,9:35,23026.94,22970.62,23026.94,TP,40.22674239,2.5,,,
2025-08-04,SHORT,2025-08-04 10:57:00-04:00,10:57,23086.09,2025-08-04 11:03:00-04:00,11:03,23102.25,23102.25,23045.69,SL,-16.16026603,-1.0,,,
2025-08-05,SHORT,2025-08-05 10:16:00-04:00,10:16,23203.26,2025-08-05 10:26:00-04:00,10:26,23162.65,23219.5,23162.65,TP,40.60570608,2.5,epmi1,,
2025-08-06,LONG,2025-08-06 09:57:00-04:00,9:57,23109.82,2025-08-06 09:59:00-04:00,9:59,23093.64,23093.64,23150.26,SL,-16.17687099,-1.0,,,
2025-08-06,SHORT,2025-08-06 10:28:00-04:00,10:28,23069.82,2025-08-06 10:29:00-04:00,10:29,23085.97,23085.97,23029.45,SL,-16.14887487,-1.0,,,
2025-08-07,LONG,2025-08-07 10:01:00-04:00,10:01,23538.47,2025-08-07 10:02:00-04:00,10:02,23521.99,23521.99,23579.66,SL,-16.47693004,-1.0,,,
2025-08-07,SHORT,2025-08-07 10:28:00-04:00,10:28,23452.75,2025-08-07 10:39:00-04:00,10:39,23469.16,23469.16,23411.7,SL,-16.41692177,-1.0,,,
2025-08-07,SHORT,2025-08-07 10:57:00-04:00,10:57,23430.82,2025-08-07 11:00:00-04:00,11:00,23447.22,23447.22,23389.81,SL,-16.40157158,-1.0,,,
2025-08-08,LONG,2025-08-08 09:40:00-04:00,9:40,23468.8,2025-08-08 09:43:00-04:00,9:43,23509.87,23452.38,23509.87,TP,41.07040582,2.5,,,
2025-08-08,LONG,2025-08-08 10:27:00-04:00,10:27,23561.18,2025-08-08 10:57:00-04:00,10:57,23544.68,23544.68,23602.41,SL,-16.49282444,-1.0,,,
2025-08-08,SHORT,2025-08-08 10:59:00-04:00,10:59,23550.08,2025-08-08 11:06:00-04:00,11:06,23566.56,23566.56,23508.86,SL,-16.48505383,-1.0,,,
2025-08-11,LONG,2025-08-11 09:51:00-04:00,9:51,23622.34,2025-08-11 09:53:00-04:00,9:53,23605.81,23605.81,23663.68,SL,-16.53563941,-1.0,,,
2025-08-12,LONG,2025-08-12 09:42:00-04:00,9:42,23688.72,2025-08-12 09:44:00-04:00,9:44,23672.14,23672.14,23730.18,SL,-16.58210406,-1.0,cpi,,
2025-08-12,SHORT,2025-08-12 10:02:00-04:00,10:02,23549.31,2025-08-12 10:04:00-04:00,10:04,23565.8,23565.8,23508.1,SL,-16.48451778,-1.0,cpi,,
2025-08-12,LONG,2025-08-12 10:24:00-04:00,10:24,23644.08,2025-08-12 11:01:00-04:00,11:01,23685.45,23627.52,23685.45,TP,41.37713138,2.5,cpi,,
2025-08-13,LONG,2025-08-13 09:30:00-04:00,9:30,23937.75,2025-08-13 09:55:00-04:00,9:55,23920.99,23920.99,23979.64,SL,-16.75642326,-1.0,,,
2025-08-13,SHORT,2025-08-13 10:03:00-04:00,10:03,23903.68,2025-08-13 10:26:00-04:00,10:26,23861.85,23920.42,23861.85,TP,41.83144547,2.5,,,
2025-08-14,LONG,2025-08-14 09:39:00-04:00,9:39,23809.07,2025-08-14 09:51:00-04:00,9:51,23850.73,23792.4,23850.73,TP,41.66586566,2.5,ppi,,
2025-08-14,LONG,2025-08-14 10:31:00-04:00,10:31,23861.19,2025-08-14 10:47:00-04:00,10:47,23902.95,23844.49,23902.95,TP,41.75708207,2.5,ppi,,
2025-08-15,SHORT,2025-08-15 09:42:00-04:00,9:42,23760.49,2025-08-15 09:46:00-04:00,9:46,23718.91,23777.12,23718.91,TP,41.58086009,2.5,puom-cs,retail-sales,
2025-08-15,LONG,2025-08-15 10:14:00-04:00,10:14,23771.26,2025-08-15 10:25:00-04:00,10:25,23754.62,23754.62,23812.86,SL,-16.63988168,-1.0,puom-cs,retail-sales,
2025-08-15,SHORT,2025-08-15 10:49:00-04:00,10:49,23727.44,2025-08-15 11:18:00-04:00,11:18,23744.05,23744.05,23685.92,SL,-16.609207,-1.0,puom-cs,retail-sales,
2025-08-18,LONG,2025-08-18 09:37:00-04:00,9:37,23713.11,2025-08-18 09:41:00-04:00,9:41,23696.51,23696.51,23754.61,SL,-16.5991757,-1.0,,,
2025-08-18,SHORT,2025-08-18 10:00:00-04:00,10:00,23663.52,2025-08-18 10:03:00-04:00,10:03,23680.08,23680.08,23622.11,SL,-16.56446157,-1.0,,,
2025-08-18,LONG,2025-08-18 10:28:00-04:00,10:28,23720.83,2025-08-18 10:29:00-04:00,10:29,23704.22,23704.22,23762.34,SL,-16.60457929,-1.0,,,
2025-08-19,SHORT,2025-08-19 09:50:00-04:00,9:50,23571.57,2025-08-19 09:53:00-04:00,9:53,23588.07,23588.07,23530.32,SL,-16.50009788,-1.0,,,
2025-08-19,SHORT,2025-08-19 10:32:00-04:00,10:32,23553.06,2025-08-19 10:33:00-04:00,10:33,23569.55,23569.55,23511.84,SL,-16.48714242,-1.0,,,
2025-08-20,SHORT,2025-08-20 09:49:00-04:00,9:49,23213.74,2025-08-20 09:50:00-04:00,9:50,23173.12,23229.99,23173.12,TP,40.62404731,2.5,,,fomc-m
2025-08-20,SHORT,2025-08-20 10:37:00-04:00,10:37,23016.88,2025-08-20 10:46:00-04:00,10:46,22976.6,23032.99,22976.6,TP,40.27953413,2.5,,,fomc-m
2025-08-21,LONG,2025-08-21 09:30:00-04:00,9:30,23166.68,2025-08-21 09:31:00-04:00,9:31,23150.46,23150.46,23207.22,SL,-16.21667662,-1.0,apmi9,epmi9,
2025-08-21,LONG,2025-08-21 09:40:00-04:00,9:40,23186.76,2025-08-21 09:41:00-04:00,9:41,23170.53,23170.53,23227.34,SL,-16.2307329,-1.0,apmi9,epmi9,
2025-08-21,SHORT,2025-08-21 10:00:00-04:00,10:00,23124.67,2025-08-21 10:01:00-04:00,10:01,23140.85,23140.85,23084.2,SL,-16.18726603,-1.0,apmi9,epmi9,
2025-08-22,LONG,2025-08-22 09:46:00-04:00,9:46,23238.88,2025-08-22 09:56:00-04:00,9:56,23222.61,23222.61,23279.55,SL,-16.26721502,-1.0,fed-chair-s,,
2025-08-22,LONG,2025-08-22 10:07:00-04:00,10:07,23425.2,2025-08-22 10:08:00-04:00,10:08,23466.19,23408.8,23466.19,TP,40.99409667,2.5,fed-chair-s,,
2025-08-22,LONG,2025-08-22 10:39:00-04:00,10:39,23522.43,2025-08-22 10:46:00-04:00,10:46,23563.6,23505.97,23563.6,TP,41.16425546,2.5,fed-chair-s,,
2025-08-25,LONG,2025-08-25 09:30:00-04:00,9:30,23427.07,2025-08-25 09:31:00-04:00,9:31,23410.67,23410.67,23468.07,SL,-16.39894859,-1.0,,,
2025-08-25,LONG,2025-08-25 10:03:00-04:00,10:03,23451.07,2025-08-25 10:16:00-04:00,10:16,23492.11,23434.66,23492.11,TP,41.03937464,2.5,,,
2025-08-26,LONG,2025-08-26 09:36:00-04:00,9:36,23429.41,2025-08-26 09:37:00-04:00,9:37,23413.01,23413.01,23470.41,SL,-16.40058663,-1.0,,,
2025-08-26,LONG,2025-08-26 10:19:00-04:00,10:19,23449.49,2025-08-26 11:34:00-04:00,11:34,23433.08,23433.08,23490.53,SL,-16.41464524,-1.0,,,
2025-08-27,SHORT,2025-08-27 09:47:00-04:00,9:47,23451.53,2025-08-27 09:54:00-04:00,9:54,23467.95,23467.95,23410.49,SL,-16.41607209,-1.0,,,
2025-08-27,LONG,2025-08-27 10:11:00-04:00,10:11,23485.7,2025-08-27 10:19:00-04:00,10:19,23526.8,23469.26,23526.8,TP,41.09996754,2.5,,,
2025-08-28,LONG,2025-08-28 10:45:00-04:00,10:45,23627.25,2025-08-28 11:12:00-04:00,11:12,23668.6,23610.71,23668.6,TP,41.34768854,2.5,,,
2025-08-29,SHORT,2025-08-29 09:37:00-04:00,9:37,23582.93,2025-08-29 09:40:00-04:00,9:40,23541.66,23599.44,23541.66,TP,41.27012284,2.5,pce,,
2025-08-29,LONG,2025-08-29 10:41:00-04:00,10:41,23448.12,2025-08-29 10:43:00-04:00,10:43,23431.71,23431.71,23489.15,SL,-16.41368405,-1.0,pce,,
